"Country","State","City","Population","Lat","Lon"
"Germany","BadenWurttemberg","Ofterdingen",4654,48.42,9.03
"Germany","Saxony","NeukirchenChemnitz",4492,50.800000000000004,12.370000000000001
"Germany","BadenWurttemberg","Gerabronn",4223,49.249444,9.920278
"Germany","Bavaria","SeeonSeebruck",4479,47.97,12.47
"Germany","BadenWurttemberg","Gorwihl",4236,47.65,8.08
"Germany","BadenWurttemberg","Kirchberg",4476,49.2,9.98
"Germany","LowerSaxony","Marklohe",4476,52.67,9.17
"Germany","Brandenburg","GrossPankow",4471,53.120000000000005,12.05
"Germany","Bavaria","Ruckersdorf",4469,49.5,11.25
"Germany","BadenWurttemberg","Starzach",4466,48.43,8.82
"Germany","Bavaria","Kurnach",4462,49.85,10.03
"Germany","Bavaria","Ahorn",4461,50.230000000000004,10.950000000000001
"Germany","Brandenburg","Schenkendobern",4455,51.95,14.63
"Germany","BadenWurttemberg","Hohentengen",4453,48.03,9.38
"Germany","Hesse","Philippsthal",4450,50.85,10.
"Germany","RheinlandPalatinate","Daaden",4450,50.730000000000004,7.97
"Germany","Saxony","Doberschutz",4446,51.5,12.73
"Germany","SaxonyAnhalt","Barby",4445,51.97,11.88
"Germany","Bavaria","Neureichenau",4445,48.75,13.75
"Germany","SchleswigHolstein","Wyk",4445,54.7,8.57
"Germany","Saxony","Gersdorf",4444,50.75,12.72
"Germany","LowerSaxony","Salzhausen",4797,53.230000000000004,10.17
"Germany","Saxony","Kreischa",4441,50.95,13.77
"Germany","BadenWurttemberg","Gingen",4439,48.65,9.78
"Germany","SchleswigHolstein","JarplundWeding",4438,54.730000000000004,9.42
"Germany","BadenWurttemberg","Eriskirch",4788,47.63,9.53
"Germany","Bavaria","Denkendorf",4434,48.9272,11.4622
"Germany","Bavaria","Guntersleben",4431,49.870000000000005,9.91
"Germany","BadenWurttemberg","Gutach",4429,48.120000000000005,7.98
"Germany","Saxony","Pretzschendorf",4428,50.870000000000005,13.530000000000001
"Germany","BadenWurttemberg","Seckach",4129,49.43,9.31
"Germany","BadenWurttemberg","Altdorf",4426,48.63,9.
"Germany","Bavaria","OyMittelberg",4425,47.63,10.43
"Germany","SchleswigHolstein","Wilster",4425,53.92,9.38
"Germany","Bavaria","Otterfing",4425,47.92,11.68
"Germany","LowerSaxony","Dransfeld",4422,51.5,9.77
"Germany","Saxony","ReichenbachDresden",4422,51.15,14.8
"Germany","LowerSaxony","Hankensbuttel",4416,52.730000000000004,10.6
"Germany","LowerSaxony","Leiferde",4412,52.22,10.52
"Germany","MecklenburgWesternPomerania","Suderholz",4411,54.0762,13.1333
"Germany","Brandenburg","RietzNeuendorf",4409,52.230000000000004,14.17
"Germany","Bavaria","Iphofen",4584,49.68,10.28
"Germany","Bavaria","Mohrendorf",4854,49.63,11.
"Germany","Bavaria","Triefenstein",4332,49.81,9.620000000000001
"Germany","BadenWurttemberg","RotTubingen",4402,47.92,9.1
"Germany","Bavaria","Frontenhausen",4401,48.550000000000004,12.530000000000001
"Germany","Thuringia","Lucka",4398,51.1,12.35
"Germany","Bavaria","Eurasburg",4397,47.870000000000005,11.4
"Germany","RheinlandPalatinate","Wollstein",4389,49.82,7.97
"Germany","Brandenburg","Baruth",4388,52.050000000000004,13.5
"Germany","LowerSaxony","Hattorf",4388,51.65,10.23
"Germany","BadenWurttemberg","Otigheim",4496,48.88,8.23
"Germany","LowerSaxony","Surwold",4281,52.95,7.5200000000000005
"Germany","Bavaria","Stadtlauringen",4377,50.18,10.370000000000001
"Germany","BadenWurttemberg","Stegen",4377,47.980000000000004,7.97
"Germany","BadenWurttemberg","Hornberg",4376,48.22,8.23
"Germany","Bavaria","Inzell",4375,47.77,12.75
"Germany","Hesse","Lohnberg",4370,50.52,8.27
"Germany","Hesse","Wanfried",4151,51.18,10.17
"Germany","Bavaria","Metten",4366,48.870000000000005,12.92
"Germany","BadenWurttemberg","Oberteuringen",4558,47.72,9.47
"Germany","Bavaria","Oberaurach",4364,49.9167,10.6167
"Germany","Saxony","Netzschkau",4361,50.620000000000005,12.25
"Germany","SaxonyAnhalt","Seehausen",4355,52.89,11.75
"Germany","BadenWurttemberg","Fronreute",4355,47.870000000000005,9.58
"Germany","BadenWurttemberg","Albershausen",4353,48.68,9.57
"Germany","Bavaria","Hohenwart",4345,47.78,11.03
"Germany","LowerSaxony","Beverstedt",4344,53.43,8.82
"Germany","SaxonyAnhalt","Freyburg",4342,51.2,11.77
"Germany","BadenWurttemberg","Nehren",4212,48.43,9.07
"Germany","BadenWurttemberg","Ummendorf",4337,48.07,9.83
"Germany","RheinlandPalatinate","Windhagen",4333,50.63,7.3500000000000005
"Germany","Hesse","Steffenberg",4333,50.85,8.48
"Germany","SaxonyAnhalt","Nienburg",4332,51.83,11.75
"Germany","Bavaria","Aindling",4331,48.52,10.950000000000001
"Germany","BadenWurttemberg","Engelsbrand",4319,48.83,8.65
"Germany","Bavaria","Glonn",4315,47.980000000000004,11.870000000000001
"Germany","Bavaria","Ihrlerstein",4311,48.93,11.870000000000001
"Germany","Bavaria","Deining",4311,49.22,11.53
"Germany","Bavaria","AsbachBaumenheim",4309,48.68,10.82
"Germany","Bavaria","Aldersbach",4308,48.6,13.08
"Germany","MecklenburgWesternPomerania","Schonberg",4306,53.53,11.78
"Germany","Bavaria","Feldafing",4281,47.95,11.3
"Germany","Bavaria","Pappenheim",4049,48.93,10.97
"Germany","BadenWurttemberg","Riederich",4288,48.550000000000004,9.27
"Germany","RheinlandPalatinate","Zell",4301,50.03,7.18
"Germany","Saxony","Markersdorf",4296,51.13,14.88
"Germany","BadenWurttemberg","Vellberg",4302,49.09,9.88
"Germany","SchleswigHolstein","Burg",4125,54.,9.27
"Germany","Bavaria","Gessertshausen",4292,48.33,10.73
"Germany","Bavaria","Kaisheim",4291,48.77,10.8
"Germany","Thuringia","Kraftsdorf",4286,50.88,11.92
"Germany","RheinlandPalatinate","OberOlm",4285,49.94,8.19
"Germany","Thuringia","TambachDietharz",4283,50.800000000000004,10.620000000000001
"Germany","Bavaria","Konigsmoos",4283,48.67,11.22
"Germany","Hesse","Lichtenfels",4170,51.15,8.77
"Germany","Bavaria","Assling",4281,48.,12.
"Germany","BadenWurttemberg","BodmanLudwigshafen",4557,47.82,9.07
"Germany","Saxony","Trebsen",4281,51.28,12.75
"Germany","Bavaria","Kirchberg",4279,48.9,13.18
"Germany","SaxonyAnhalt","Harzgerode",4276,51.63,11.15
"Germany","MecklenburgWesternPomerania","Neubukow",3866,54.03,11.67
"Germany","Brandenburg","SeddinerSee",4275,52.2667,13.0167
"Germany","SchleswigHolstein","Ellerbek",4274,53.65,9.870000000000001
"Germany","Saxony","Ostrau",4273,51.2,12.88
"Germany","Saxony","Wolkenstein",4272,50.65,13.08
"Germany","BadenWurttemberg","Freiamt",4116,48.17,7.92
"Germany","BadenWurttemberg","Schefflenz",3960,49.39,9.26
"Germany","Saxony","RegisBreitingen",4270,51.08,12.450000000000001
"Germany","Bavaria","Schnaittenbach",4269,49.550000000000004,12.02
"Germany","Bavaria","Vierkirchen",4269,48.370000000000005,11.47
"Germany","BadenWurttemberg","Oppenweiler",4103,48.980000000000004,9.450000000000001
"Germany","LowerSaxony","Rhede",4154,53.07,7.2700000000000005
"Germany","RheinlandPalatinate","Nastatten",4262,50.2,7.87
"Germany","MecklenburgWesternPomerania","GraalMuritz",4152,54.25,12.25
"Germany","Bavaria","Grosshabersdorf",4261,49.4,10.78
"Germany","Bavaria","Aying",5074,47.97,11.78
"Germany","Bavaria","Burgstadt",4257,49.71,9.27
"Germany","SchleswigHolstein","Sorup",4257,54.72,9.67
"Germany","Bavaria","Altenmarkt",4256,47.78,12.13
"Germany","Bavaria","Freudenberg",4250,49.480000000000004,11.98
"Germany","NorthRhineWestphalia","Dahlem",4198,50.38,6.55
"Germany","Bavaria","Anger",4248,47.8,12.85
"Germany","Bavaria","Scheidegg",4230,47.58,9.85
"Germany","MecklenburgWesternPomerania","Elmenhorst",4243,54.15,12.
"Germany","Bavaria","Untersiemau",4241,50.2,10.97
"Germany","Hesse","Lorch",4232,48.7983,9.68833
"Germany","Hesse","Malsfeld",4231,51.08,9.53
"Germany","Bavaria","Pressig",3981,50.35,11.32
"Germany","Brandenburg","Heideblick",4222,51.7997,13.65
"Germany","Bavaria","Grabenstatt",4219,47.85,12.55
"Germany","LowerSaxony","Bevern",4216,51.870000000000005,9.5
"Germany","SaxonyAnhalt","Niederndodeleben",4307,52.13,11.5
"Germany","BadenWurttemberg","Schonach",3997,48.15,8.2
"Germany","Bavaria","Nudlingen",4202,50.230000000000004,10.1
"Germany","BadenWurttemberg","Deggenhausertal",4163,47.800000000000004,9.4
"Germany","LowerSaxony","Lauenau",4079,52.27,9.370000000000001
"Germany","Thuringia","Tiefenort",4194,50.83,10.17
"Germany","LowerSaxony","Hesel",4193,53.300000000000004,7.6000000000000005
"Germany","Thuringia","Tabarz",4193,50.88,10.52
"Germany","Bavaria","Grettstadt",4192,49.980000000000004,10.32
"Germany","Bavaria","SanktWolfgang",4189,48.22,12.13
"Germany","BadenWurttemberg","Mogglingen",4212,48.82,9.97
"Germany","BadenWurttemberg","Vohringen",4188,48.33,8.67
"Germany","Saxony","Niederau",3955,51.18,13.530000000000001
"Germany","LowerSaxony","Wienhausen",4124,52.58,10.18
"Germany","Saxony","Amtsberg",3879,50.75,13.02
"Germany","Bavaria","Neubeuern",4184,47.77,12.15
"Germany","Saxony","Pockau",4177,50.7,13.23
"Germany","BadenWurttemberg","Althutte",4041,48.92,9.57
"Germany","Hesse","BadZwesten",3867,51.0497,9.18306
"Germany","BadenWurttemberg","Owingen",4175,47.800000000000004,9.17
"Germany","Saxony","Mittelherwigsdorf",4172,50.92,14.77
"Germany","Bavaria","Offingen",4172,48.480000000000004,10.370000000000001
"Germany","Hesse","AllendorfGiessen",4170,50.550000000000004,8.620000000000001
"Germany","Bavaria","Fridolfing",4166,48.,12.82
"Germany","Bavaria","Kochel",4106,47.67,11.370000000000001
"Germany","Bavaria","Edling",4159,48.0667,12.1667
"Germany","LowerSaxony","Unterluss",4158,52.83,10.28
"Germany","Bavaria","Rettenberg",4158,47.58,10.3
"Germany","RheinlandPalatinate","Lemberg",4157,49.17,7.67
"Germany","Bavaria","Lautertal",4157,50.33,10.97
"Germany","SaxonyAnhalt","BadSchmiedeberg",8475,51.68,12.73
"Germany","Bavaria","Gossweinstein",4156,49.77,11.33
"Germany","RheinlandPalatinate","Baumholder",4156,49.620000000000005,7.33
"Germany","Bavaria","Odelzhausen",4152,48.32,11.200000000000001
"Germany","BadenWurttemberg","Aichhalden",4147,48.27,8.42
"Germany","Saxony","Leutersdorf",3564,50.95,14.65
"Germany","Bavaria","Munsing",4144,47.9,11.370000000000001
"Germany","Saxony","Strehla",4143,51.35,13.23
"Germany","Bavaria","Thyrnau",4141,48.620000000000005,13.530000000000001
"Germany","SchleswigHolstein","Bonningstedt",4141,53.67,9.92
"Germany","BadenWurttemberg","Wolpertswende",4027,47.9,9.620000000000001
"Germany","LowerSaxony","Herzlake",4357,52.7,7.6000000000000005
"Germany","Bavaria","Dohlau",4123,50.28,11.950000000000001
"Germany","BadenWurttemberg","Empfingen",4122,48.4,8.72
"Germany","Brandenburg","Welzow",4116,51.57,14.18
"Germany","Bavaria","Poppenhausen",4114,50.1,10.15
"Germany","Hesse","Gemunden",4113,50.97,8.97
"Germany","BadenWurttemberg","Gechingen",3614,48.7,8.83
"Germany","Bavaria","Inning",4111,48.08,11.15
"Germany","Thuringia","Schlotheim",4107,51.25,10.67
"Germany","Bavaria","Amorbach",3984,49.85,9.08
"Germany","LowerSaxony","Gieboldehausen",4107,51.620000000000005,10.22
"Germany","Bavaria","Schwebheim",4103,49.980000000000004,10.25
"Germany","BadenWurttemberg","Untereisesheim",4129,49.21,9.200000000000001
"Germany","RheinlandPalatinate","Hauenstein",4094,49.18,7.8500000000000005
"Germany","Hesse","Gorxheimertal",4160,49.52,8.77
"Germany","LowerSaxony","Merzen",3884,52.480000000000004,7.83
"Germany","BadenWurttemberg","Grossbettlingen",4092,48.6,9.3
"Germany","Hesse","Fronhausen",4091,50.7,8.700000000000001
"Germany","BadenWurttemberg","BadBuchau",3980,48.07,9.620000000000001
"Germany","BadenWurttemberg","Maulburg",4192,47.65,7.78
"Germany","LowerSaxony","Tespe",4436,53.4,10.42
"Germany","Thuringia","Trusetal",4083,50.78,10.42
"Germany","BadenWurttemberg","Grossrinderfeld",3920,49.65,9.75
"Germany","Thuringia","Triebes",4081,50.68,12.030000000000001
"Germany","RheinlandPalatinate","Maikammer",4081,49.31,8.13
"Germany","Bavaria","Grosswallstadt",4077,49.88,9.17
"Germany","Thuringia","BadLiebenstein",4076,50.82,10.370000000000001
"Germany","Bavaria","Traitsching",4076,49.15,12.65
"Germany","Bavaria","Zolling",4076,48.45,11.77
"Germany","Bavaria","Wilhelmsthal",3741,50.300000000000004,11.370000000000001
"Germany","Bavaria","Sesslach",4075,50.18,10.85
"Germany","Bavaria","Grafenberg",4073,49.65,11.25
"Germany","SchleswigHolstein","SanktPeterOrding",3781,54.300000000000004,8.63
"Germany","Bavaria","Neukirchen",4071,49.26,12.97
"Germany","Bavaria","Buchlberg",4071,48.67,13.5
"Germany","Saxony","Nerchau",4073,51.27,12.8
"Germany","Bavaria","Emmerting",4070,48.2,12.77
"Germany","Thuringia","Remptendorf",4069,50.53,11.65
"Germany","Saxony","Beierfeld",4069,50.57,12.8
"Germany","SaxonyAnhalt","Groningen",4067,51.93,11.22
"Germany","Saxony","Rotha",4065,51.2,12.4
"Germany","MecklenburgWesternPomerania","Woldegk",4061,53.47,13.58
"Germany","Bavaria","Massing",4061,48.4,12.6
"Germany","LowerSaxony","Diepenau",3890,52.4228,8.73333
"Germany","LowerSaxony","Wietzendorf",4128,52.92,9.98
"Germany","BadenWurttemberg","Hardthausen",4094,49.26,9.38
"Germany","Bavaria","Eschau",4053,49.82,9.26
"Germany","SaxonyAnhalt","Zorbig",4052,51.63,12.120000000000001
"Germany","SchleswigHolstein","Moorrege",4049,53.67,9.67
"Germany","Thuringia","Ilmtal",4048,50.7525,11.0414
"Germany","Hesse","BadKarlshafen",3497,51.63,9.450000000000001
"Germany","BadenWurttemberg","Eberhardzell",4244,48.,9.82
"Germany","Bavaria","NeuburgNiederbayern",4044,48.370000000000005,12.58
"Germany","Brandenburg","Ruhland",4043,51.47,13.870000000000001
"Germany","Bavaria","Spiegelau",4042,48.92,13.370000000000001
"Germany","Bavaria","Tapfheim",4042,48.67,10.68
"Germany","MecklenburgWesternPomerania","Tessin",4040,54.03,12.47
"Germany","Thuringia","Tanna",4039,50.5,11.85
"Germany","Saxony","Gornau",4039,50.77,13.02
"Germany","Bavaria","Finsing",4038,48.22,11.83
"Germany","Saxony","BadMuskau",3612,51.550000000000004,14.72
"Germany","SaxonyAnhalt","Gusten",4037,51.78,11.59
"Germany","MecklenburgWesternPomerania","Dassow",4036,53.92,10.98
"Germany","RheinlandPalatinate","Rheinbollen",4035,50.02,7.67
"Germany","Bavaria","Kraiburg",4035,48.18,12.43
"Germany","Bavaria","Zell",4035,49.81,9.870000000000001
"Germany","Saxony","Geyer",4034,50.63,12.93
"Germany","Brandenburg","BoitzenburgerLand",3360,53.2667,13.6
"Germany","Saxony","BadElster",3692,50.28,12.23
"Germany","Bavaria","Reichenberg",4032,49.730000000000004,9.92
"Germany","Bavaria","Utting",4031,48.03,11.08
"Germany","BadenWurttemberg","Vohrenbach",4028,48.050000000000004,8.3
"Germany","Hesse","Wartenberg",4028,50.620000000000005,9.42
"Germany","Bavaria","Winkelhaid",4027,49.38,11.3
"Germany","Bavaria","Biessenhofen",4026,47.83,10.63
"Germany","BadenWurttemberg","Achstetten",4382,48.27,9.9
"Germany","BadenWurttemberg","SanktBlasien",4021,47.77,8.13
"Germany","Brandenburg","Bruck",4018,52.2,12.77
"Germany","Bavaria","Waldaschaff",4012,49.980000000000004,9.3
"Germany","MecklenburgWesternPomerania","Neukloster",4176,53.870000000000005,11.700000000000001
"Germany","RheinlandPalatinate","Sprendlingen",4011,49.870000000000005,7.98
"Germany","BadenWurttemberg","Mietingen",4010,48.18,9.9
"Germany","Saxony","Konigswartha",4010,51.32,14.33
"Germany","RheinlandPalatinate","Otterbach",4007,49.480000000000004,7.75
"Germany","LowerSaxony","BadBodenteich",3770,52.8344,10.6822
"Germany","Bavaria","Meeder",4005,50.32,10.92
"Germany","Saxony","Bernstadt",4003,51.050000000000004,14.85
"Germany","Saxony","Wildenfels",4000,50.67,12.620000000000001
"Germany","RheinlandPalatinate","Lambrecht",4000,49.370000000000005,8.06
"Germany","BadenWurttemberg","Schiltach",3789,48.28,8.35
"Germany","BadenWurttemberg","BadUberkingen",3788,48.6,9.8
"Germany","Bavaria","Bodenwohr",3998,49.27,12.32
"Germany","BadenWurttemberg","Gemmrigheim",3996,49.03,9.16
"Germany","Bavaria","Sennfeld",3994,50.03,10.27
"Germany","Saxony","Krostitz",3993,51.47,12.450000000000001
"Germany","Bavaria","Eschenbach",3993,49.75,11.9
"Germany","Brandenburg","Neustadt",3993,49.67,12.
"Germany","Bavaria","Weiherhammer",3989,49.63,12.07
"Germany","Brandenburg","Tauche",3985,52.15,14.17
"Germany","RheinlandPalatinate","Hutschenhausen",3984,49.42,7.48
"Germany","Bavaria","Marktrodach",3984,50.25,11.38
"Germany","BadenWurttemberg","Freudenberg",3982,49.75,9.33
"Germany","Bavaria","Schonberg",3980,48.67,12.75
"Germany","Bavaria","Neudrossenfeld",3979,50.02,11.5
"Germany","BadenWurttemberg","Zaberfeld",3903,49.06,8.93
"Germany","Hesse","Rockenberg",3975,50.43,8.73
"Germany","Hesse","Kiedrich",3983,50.03,8.08
"Germany","Saxony","Langenbernsdorf",3974,50.75,12.3
"Germany","Bavaria","Buchenberg",3970,47.7,10.23
"Germany","SaxonyAnhalt","Hecklingen",3969,51.85,11.53
"Germany","Bavaria","Uchtelhausen",3967,50.08,10.27
"Germany","Thuringia","SaalburgEbersdorf",3967,50.4917,11.7
"Germany","Thuringia","Unterbreizbach",3965,50.82,9.98
"Germany","Thuringia","Gossnitz",3964,50.9,12.43
"Germany","BadenWurttemberg","Niedernhall",3925,49.29,9.620000000000001
"Germany","Bavaria","Falkenberg",3956,48.47,12.72
"Germany","Bavaria","Tegernsee",3956,47.72,11.77
"Germany","Thuringia","Triptis",3954,50.730000000000004,11.85
"Germany","Brandenburg","Plattenburg",3954,52.97,12.030000000000001
"Germany","Saxony","Hohndorf",3953,50.75,12.68
"Germany","BadenWurttemberg","Steinach",3953,48.300000000000004,8.05
"Germany","Bavaria","Baunach",4005,49.980000000000004,10.85
"Germany","BadenWurttemberg","Dietingen",3951,48.2,8.65
"Germany","Saxony","Raschau",3948,50.53,12.83
"Germany","Bavaria","Obing",3948,48.,12.42
"Germany","RheinlandPalatinate","Rheinbrohl",3947,50.5,7.33
"Germany","Bavaria","Kuhbach",3946,48.480000000000004,11.18
"Germany","BadenWurttemberg","Waschenbeuren",3946,48.77,9.68
"Germany","BadenWurttemberg","Lauf",3848,48.65,8.13
"Germany","BadenWurttemberg","Neckarbischofsheim",4091,49.300000000000004,8.96
"Germany","Bavaria","Eging",3941,48.47,12.200000000000001
"Germany","RheinlandPalatinate","Rennerod",3940,50.620000000000005,8.07
"Germany","SaxonyAnhalt","Egeln",4119,51.95,11.43
"Germany","Thuringia","Lauscha",3937,50.47,11.17
"Germany","Bavaria","Tann",3937,48.32,12.870000000000001
"Germany","Bavaria","Hallerndorf",4077,49.77,10.98
"Germany","BadenWurttemberg","Amstetten",3929,48.57,9.85
"Germany","LowerSaxony","HagenLuneburg",3928,53.370000000000005,8.65
"Germany","Bavaria","Leiblfing",3928,48.77,12.52
"Germany","Hesse","Messel",3928,49.94,8.74
"Germany","Thuringia","Ichtershausen",3924,50.88,10.97
"Germany","BadenWurttemberg","Mittelbiberach",4163,48.08,9.75
"Germany","Brandenburg","Gumtow",3920,52.980000000000004,12.25
"Germany","Saxony","Elsterheide",3920,51.4664,14.2275
"Germany","Bavaria","Mistelgau",3775,49.92,11.47
"Germany","RheinlandPalatinate","Kruft",3917,50.38,7.33
"Germany","Thuringia","BadKostritz",3916,50.93,12.02
"Germany","BadenWurttemberg","Badenweiler",4055,47.800000000000004,7.68
"Germany","Thuringia","Greussen",3908,51.22,10.950000000000001
"Germany","Bavaria","Ebelsbach",3907,49.980000000000004,10.68
"Germany","Saxony","Leubsdorf",3510,50.800000000000004,13.17
"Germany","Thuringia","EffelderRauenstein",3901,50.3667,11.0667
"Germany","BadenWurttemberg","Romerstein",3901,48.5,9.52
"Germany","Bavaria","Langenbach",3901,48.43,11.85
"Germany","Saxony","Krauschwitz",3509,51.52,14.700000000000001
"Germany","RheinlandPalatinate","BilligheimIngenheim",3899,49.14,8.09
"Germany","Bavaria","NeufahrnNiederbayern",3899,48.25,12.43
"Germany","SaxonyAnhalt","Gernrode",3533,51.730000000000004,11.13
"Germany","Hesse","Kirchheim",3897,50.83,9.57
"Germany","Bavaria","Schondorf",3897,48.050000000000004,11.08
"Germany","Thuringia","Leinatal",3704,50.9,10.6333
"Germany","Bavaria","Steinhoring",3893,48.08,12.030000000000001
"Germany","RheinlandPalatinate","Mehlingen",3888,49.5,7.8500000000000005
"Germany","BadenWurttemberg","Kressberg",3871,49.13,10.23
"Germany","Bavaria","Winzer",3886,48.730000000000004,13.07
"Germany","Bavaria","Adlkofen",3885,48.550000000000004,12.27
"Germany","Bavaria","Johannesberg",3884,50.03,9.13
"Germany","Saxony","Grossruckerswalde",3882,50.63,13.120000000000001
"Germany","Saxony","Falkenhain",3877,51.42,12.88
"Germany","LowerSaxony","Eschede",3871,52.730000000000004,10.25
"Germany","LowerSaxony","Liebenau",3801,52.6,9.1
"Germany","Bavaria","Kreuth",3867,47.800000000000004,11.48
"Germany","BadenWurttemberg","Neckartailfingen",3684,48.620000000000005,9.27
"Germany","Thuringia","Vacha",3865,50.83,10.02
"Germany","Thuringia","Wurzbach",3864,50.47,11.53
"Germany","SchleswigHolstein","Bornsen",3864,53.480000000000004,10.28
"Germany","Bavaria","Kranzberg",4131,48.4,11.6167
"Germany","BadenWurttemberg","Rickenbach",3860,47.62,7.98
"Germany","Bavaria","Obernzell",3860,48.57,13.65
"Germany","Bavaria","Schollkrippen",3859,50.07,9.23
"Germany","Bavaria","Hohenpeissenberg",3858,47.800000000000004,11.
"Germany","BadenWurttemberg","Durbach",3851,48.480000000000004,8.02
"Germany","SchleswigHolstein","Suderbrarup",3854,54.63,9.78
"Germany","Saxony","Rossau",3852,51.,13.07
"Germany","BadenWurttemberg","Mulfingen",3705,49.34,9.8
"Germany","Bavaria","Pfaffing",3850,48.050000000000004,12.120000000000001
"Germany","Bavaria","Kreuzwertheim",3847,49.77,9.52
"Germany","Hesse","Jossgrund",3847,50.17,9.47
"Germany","BadenWurttemberg","Bahlingen",3847,48.120000000000005,7.73
"Germany","Bavaria","DorflesEsbach",3844,50.2833,11.
"Germany","BadenWurttemberg","Berg",3844,47.9675,11.3558
"Germany","BadenWurttemberg","Buggingen",3970,47.85,7.63
"Germany","Saxony","Thallwitz",3838,51.43,12.68
"Germany","BadenWurttemberg","NeuhausenFreiburg",3838,47.83,8.77
"Germany","BadenWurttemberg","Gosheim",3835,48.13,8.75
"Germany","RheinlandPalatinate","BadMunster",3834,49.82,7.8500000000000005
"Germany","BadenWurttemberg","Wurmlingen",3834,48.,8.78
"Germany","LowerSaxony","Hoya",3833,52.800000000000004,9.15
"Germany","Hesse","Grasellenbach",3995,49.63,8.88
"Germany","BadenWurttemberg","Mauer",3949,49.34,8.8
"Germany","Hesse","Neckarsteinach",3923,49.410000000000004,8.84
"Germany","BadenWurttemberg","BadBellingen",4084,47.730000000000004,7.57
"Germany","Hesse","Morschen",3419,51.050000000000004,9.6
"Germany","LowerSaxony","UpgantSchott",3852,53.52,7.28
"Germany","Bavaria","Gars",3824,48.15,12.280000000000001
"Germany","BadenWurttemberg","Bermatingen",3820,47.730000000000004,9.35
"Germany","Bavaria","Kirchenlamitz",3313,50.15,11.950000000000001
"Germany","LowerSaxony","Wahrenholz",3611,52.620000000000005,10.6
"Germany","Saxony","Pausa",3813,50.58,11.98
"Germany","Saxony","Wiesa",3811,50.620000000000005,13.02
"Germany","SaxonyAnhalt","Osterwieck",3810,51.97,10.72
"Germany","Bavaria","Heinersreuth",3760,49.9675,11.5325
"Germany","BadenWurttemberg","Bitz",3806,48.230000000000004,9.1
"Germany","Brandenburg","Lychen",3917,53.2,13.3
"Germany","Hesse","GrossRohrheim",3768,49.72,8.48
"Germany","Bavaria","Langerringen",3795,48.15,10.77
"Germany","Bavaria","Altenmunster",3793,48.47,10.6
"Germany","BadenWurttemberg","Grunsfeld",3678,49.61,9.74
"Germany","LowerSaxony","Amelinghausen",4011,53.120000000000005,10.22
"Germany","Bavaria","Lichtenau",3780,49.17,10.4
"Germany","RheinlandPalatinate","Waldalgesheim",3780,49.95,7.83
"Germany","Bavaria","Steinwiesen",3778,50.300000000000004,11.47
"Germany","Saxony","DieraZehren",3777,51.2,13.425
"Germany","Bavaria","Germaringen",3777,47.93,10.67
"Germany","Saxony","Parthenstein",3487,51.2567,12.64
"Germany","Bavaria","Mertingen",3776,48.65,10.78
"Germany","Bavaria","Hohenthann",3773,48.67,12.1
"Germany","Saxony","Stutzengrun",3771,50.53,12.530000000000001
"Germany","BadenWurttemberg","Sigmaringendorf",3549,48.07,9.27
"Germany","Bavaria","Hettstadt",3770,49.800000000000004,9.82
"Germany","Bavaria","Donaustauf",3769,49.03,12.22
"Germany","Hesse","Breuna",3590,51.42,9.18
"Germany","BadenWurttemberg","Schlierbach",3768,48.67,9.52
"Germany","Bavaria","Moorenweis",3767,48.15,11.08
"Germany","LowerSaxony","Alfhausen",3895,52.5,7.95
"Germany","Thuringia","Berga",3766,50.75,12.17
"Germany","SchleswigHolstein","Aukrug",3766,54.08,9.78
"Germany","Bavaria","Tittling",3766,48.7,13.4
"Germany","Saxony","Zschadrass",3763,51.13,12.82
"Germany","SchleswigHolstein","Monkeberg",3758,54.35,10.18
"Germany","Bavaria","Thierhaupten",3755,48.57,10.92
"Germany","Bavaria","Holzheim",3755,48.52,10.53
"Germany","RheinlandPalatinate","Guntersblum",3752,49.800000000000004,8.35
"Germany","BadenWurttemberg","Oberrot",3751,49.01,9.67
"Germany","RheinlandPalatinate","Gollheim",3750,49.6,8.05
"Germany","Thuringia","Nobitz",3748,50.97,12.5
"Germany","Saxony","Mildenau",3748,50.6,13.08
"Germany","BadenWurttemberg","BadDitzenbach",3645,48.58,9.700000000000001
"Germany","Bavaria","Ursensollen",3744,49.4,11.77
"Germany","Bavaria","Farchant",3742,47.53,11.120000000000001
"Germany","RheinlandPalatinate","Deidesheim",3738,49.410000000000004,8.19
"Germany","Bavaria","Hebertsfelden",3738,48.4,12.82
"Germany","Bavaria","Ludwigsstadt",3430,50.480000000000004,11.4
"Germany","LowerSaxony","Drage",3736,53.42,10.27
"Germany","BadenWurttemberg","MuhlhausenEhingen",3681,47.82,8.82
"Germany","Saxony","Schildau",3732,51.45,12.93
"Germany","Thuringia","Wasungen",3730,50.67,10.370000000000001
"Germany","Bavaria","Ehekirchen",3729,48.63,11.1
"Germany","BadenWurttemberg","Wehingen",3604,48.15,8.8
"Germany","Bavaria","Kirchroth",3729,48.95,12.55
"Germany","Bavaria","Sailauf",3726,50.02,9.25
"Germany","Bavaria","Heimenkirch",3721,47.62,9.92
"Germany","RheinlandPalatinate","Kirchberg",3717,49.95,7.4
"Germany","BadenWurttemberg","Tennenbronn",3717,48.18,8.35
"Germany","LowerSaxony","Berge",3503,52.620000000000005,7.72
"Germany","Bavaria","Konigsberg",3596,49.95,9.42
